drug_name,drug_link,drug_name_generic,Brand names,Dosage form,Drug class,uses,side-effects,warnings,before_taking,dosage,avoid,interactions,drug_name_generic_drugclass,drug_class,drug_class_description,drug_class_url,storage,ingredients,manufacturer
Jemperli,https://www.drugs.com/jemperli.html,dostarlimab-gxly,,injection,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),"Jemperli is a prescription medicine used for the treatment of mismatch repair deficient (dMMR) or microsatellite instability-high (MSI-H) endometrial cancer, and dMMR solid tumors. Jemperli belongs to the class of drugs called programmed death receptor-1 (PD-1)–blocking antibodies. In healthy T-cells, PD-1 acts as a brake that prevents the cells from creating an out-of-control immune response, but in tumors, PD-1 can make T-cells inactive preventing them from killing cancer cells. Jemperli works in the treatment of dMMR/MSI-H endometrial cancer and dMMR solid tumors by binding to the PD-1 receptor on T-cells to block the interaction with the PD-1 ligands PD-L1 and PD-L2, allowing the T-cells to activate and to attack and kill the cancer cells. ",,"Jemperli can cause your immune system to attack normal organs and tissues in any area of your body and can affect the way they work. These problems can sometimes become severe or life-threatening and can lead to death. These problems may happen anytime during treatment or even after your treatment with Jemperli has ended. Call or see your healthcare provider right away if you develop any symptoms of the following problems or if these symptoms get worse: Lung problems (pneumonitis). Symptoms of pneumonitis may include: Intestinal problems (colitis) that can lead to tears or holes in your intestine. Signs and symptoms of colitis may include: Liver problems, including hepatitis. Signs and symptoms of liver problems may include: Hormone gland problems (especially the adrenal glands, pituitary, thyroid, and pancreas). Signs and symptoms that your hormone glands are not working properly may include: Kidney problems, including nephritis and kidney failure. Signs of kidney problems may include: Skin problems. Signs of skin problems may include: Problems in other organs and tissues. These are not all of the signs and symptoms of immune system problems. Call or see your healthcare provider right away for any new or worse signs or symptoms. Signs and symptoms of these problems may include: Infusion reactions that can sometimes be severe and life-threatening. Signs and symptoms of infusion reactions may include: Rejection of a transplanted organ. Your healthcare provider should tell you what signs and symptoms you should report and monitor you, depending on the type of organ transplant that you have had. Complications, including graft-versus-host-disease (GVHD), in people who have received a bone marrow (stem cell) transplant that uses donor stem cells (allogeneic). These complications can be severe and can lead to death. These complications may happen if you underwent transplantation either before or after being treated with Jemperli. Your healthcare provider will monitor you for the following signs and symptoms: skin rash, liver inflammation, stomach area (abdominal) pain, and diarrhea.

Getting medical treatment right away may help keep these problems from becoming more serious.

Your healthcare provider will check you for these problems during treatment. Your healthcare provider may treat you with corticosteroid or hormone replacement medicines. Your healthcare provider may also need to delay or completely stop treatment, if you have severe side effects. ","Before you receive Jemperli, tell your healthcare provider if you have any medical conditions, including if you: Pregnancy Tell your healthcare provider if you are pregnant or plan to become pregnant. Jemperli can harm your unborn baby.

Females who are able to become pregnant: Breastfeeding Tell your healthcare provider are breastfeeding or plan to breastfeed. It is not known if Jemperli passes into your breast milk. ","Usual Adult Dose for Endometrial Carcinoma: Jemperli in combination with carboplatin and paclitaxel, for dMMR or MSI-H primary advanced or recurrent endometrial cancer:

-  500 mg IV over 30 minutes every 3 weeks for 6 doses followed by 1,000 mg monotherapy every 6 weeks. Jemperli as a single-agent, for dMMR recurrent or advanced endometrial cancer: - 500 mg IV over 30 minutes every 3 weeks for 4 doses followed by 1,000 mg every 6 weeks. Uses:
- in combination with carboplatin and paclitaxel, followed by monotherapy for the treatment of adult patients with primary advanced or recurrent endometrial cancer that is mismatch repair deficient (dMMR), as determined by an FDA-approved test, or microsatellite instability-high (MSI-H).
- as a single agent for the treatment of adult patients with dMMR recurrent or advanced endometrial cancer, as determined by an FDA-approved test, that has progressed on or following prior treatment with a platinumcontaining regimen in any setting and are not candidates for curative surgery or radiation. Usual Adult Dose for Solid Tumors: Jemperli as a single-agent, for dMMR recurrent or advanced solid tumors: - 500 mg IV over 30 minutes every 3 weeks for 4 doses followed by 1,000 mg every 6 weeks. Use:
- as a single agent for the treatment of adult patients with dMMR recurrent or advanced solid tumors, as determined by an FDA-approved test, that have progressed on or following prior treatment and who have no satisfactory alternative treatment options.
This indication is approved under accelerated approval based on tumor response rate and durability of response. Continued approval for this indication may be contingent upon verification and description of clinical benefit in a confirmatory trial(s).  ",,"Tell your healthcare provider about all the medicines you take, including prescription and over-the-counter medicines, vitamins, and herbal supplements. Know the medicines you take. Keep a list of them to show your healthcare provider and pharmacist when you get a new medicine. ",dostarlimab,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),,https://www.drugs.com/drug-class/anti-pd-1-monoclonal-antibodies.html,,"Active ingredient: dostarlimab-gxly Inactive ingredients: citric acid monohydrate, L-arginine hydrochloride, polysorbate 80, sodium chloride, trisodium citrate dihydrate, and Water for Injection. ",
Keytruda,https://www.drugs.com/keytruda.html,pembrolizumab,,intravenous solution,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),"Keytruda (pembrolizumab) is a type of immunotherapy that is given by intravenous (into a vein) infusion over 30 minutes to treat many different types of cancer such as melanoma, lung cancer, and some lymphomas (see below for the full list of cancers Keytruda is approved for). It may be used alone or in combination with other medicines, including chemotherapy. Keytruda works by binding to and blocking the interaction of the PD-1 (programmed death receptor-1) receptor with other proteins including PD-L1 and PD-L2. An upregulation of the PD-1 receptors occurs in some cancers and signaling through this pathway prevents the T-cells in our immune system from finding and attacking cancer cells. Animal studies have found that blocking PD-1 receptors helps the immune system to slow or stop the growth and spread of cancer cells in the body. Keytruda belongs to the class of monoclonal antibodies called PD-1 blocking antibodies. Keytruda may be used to treat: Keytruda is only approved for certain types of cancer and may require a specific treatment history. In some cases, the tumor may need to be tested for particular genetic markers like PD-L1, dMMR, TMB, or pMMR to determine if Keytruda is right for you. Click here for more in-depth information on approved uses:  Keytruda prescribing Information. Keytruda is often given when the cancer has spread to other parts of the body, or cannot be treated with surgery or radiation, or when other cancer treatments did not work or have stopped working. Keytruda was first FDA-approved on September 4, 2014. ",,"Keytruda can cause serious or life-threatening side effects. Some side effects may occur during the injection. It can cause your immune system to attack normal organs and tissues in any area of your body and can affect the way they work. Your healthcare provider will monitor you for these. Severe or life-threatening infusion reactions can occur. Tell your healthcare provider if you develop chills or shaking, itching or rash, flushing, shortness of breath or wheezing, dizziness, feeling like passing out, fever, or back pain during your infusion. Serious or life-threatening complications, including graft-versus-host disease (GVHD), may occur in people who have received a bone marrow (stem cell) transplant before or after Keytruda that uses donor stem cells (allogeneic). Your healthcare provider will monitor you for these complications. Rejection of a transplanted organ. Your health care provider should tell you what signs and symptoms you should report and they will monitor you, depending on the type of organ transplant that you have had. The use of Keytruda to treat other indications, such as multiple myeloma in combination with a thalidomide analogue plus dexamethasone is not recommended outside of controlled clinical trials. Can cause fetal harm. Females of reproductive potential should use effective contraception. ","To make sure Keytruda is safe for you, tell your doctor if you have ever had: Keytruda may harm an unborn baby. Your healthcare provider will give you a pregnancy test to make sure you are not pregnant. Use effective birth control while using Keytruda and for at least 4 months after your last dose. Tell your doctor right away if you inadvertently become pregnant. It is not known if Keytruda passes into breast milk. Do not breastfeed while using this medicine and for at least 4 months after your last dose. ","Keytruda is given as an infusion into a vein, usually once every 3 to 6 weeks depending on the dosage. In children, Keytruda is usually given every 3 weeks. A healthcare provider will give you this injection. You will need frequent medical tests to help your doctor determine if it is safe for you to keep receiving Keytruda. Do not miss any follow-up visits. ","Follow your doctor's instructions about any restrictions on food, beverages, or activity. ","Other drugs may interact with Keytruda, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all other medicines you use. See the prescribing information for a full list of interactions. ",pembrolizumab,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),,https://www.drugs.com/drug-class/anti-pd-1-monoclonal-antibodies.html,Store vials under refrigeration at 2°C to 8°C (36°F to 46°F) in original carton to protect from light. Do not freeze. Do not shake. The product does not contain a preservative. Store the diluted solution either: Discard after 6 hours at room temperature or after 96 hours under refrigeration. Do not freeze. ,"Active ingredient: pembrolizumab
Inactive ingredients: L-histidine, polysorbate 80, sucrose, and water for injection ",Merck Sharp & Dohme LLC.
Loqtorzi,https://www.drugs.com/loqtorzi.html,toripalimab-tpzi,,injection single-dose vial (240 mg/6 mL),Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),"Loqtorzi is used to treat advanced nasopharyngeal carcinoma (NPC), which is a certain type of cancer of the nose or throat. Loqtorzi works by blocking the PD-1 receptor on tumor cells so the immune system is more able to attack and kill tumor cells. Loqtorzi (toripalimab-tpzi) is a next-generation, programmed death receptor-1 (PD-1) monoclonal antibody that blocks PD-L1 and PD-L2, allowing the immune system to activate and kill the tumor. Loqtorzi is called a PD-1 inhibitor. Loqtorzi is given as an intravenous infusion every two or three weeks, depending on your treatment regime. Loqtorzi FDA approval was received on October 27, 2023, based on positive results from the Phase II clinical study POLARIS-02 and the Phase 3 clinical trial JUPITER-02. Loqtorzi is FDA-approved to treat adults as: ",,,"Tell your healthcare provider about all of your medical conditions, including if you: Loqtorzi can harm your unborn baby. Tell you healhcare providers if you are pregnant or plan to become pregnant. Females who are able to become pregnant should have a negative pregnancy test before you start treatment with Loqtorzi. You should use an effective method of birth control during your treatment and for 4 months after your last dose of this medicine. Talk to your healthcare provider about the best birth control methods that you can use during this time. Tell your healthcare provider right away if you think you may be pregnant or if you become pregnant during treatment with Loqtorzi. Do not breastfeed during treatment and for 4 months after the last dose of Loqtorzi. Tell you healhcare providers if you are breastfeeding or plan to breastfeed. It is not known if Loqtorzi passes into your breast milk. ","Recommended adult Loqtorzi dose for First-line Treatment of Metastatic or Recurrent, Locally Advanced NPC with Cisplatin and Gemcitabine: 240 mg every three weeks. Recommended adult Loqtorzi dose Previously Treated Unresectable or Metastatic NPC: 3 mg/kg every two weeks. ",,"Tell your healthcare provider about all the medicines you take, including prescription and over-the-counter medicines, vitamins, and herbal supplements. Not all possible interactions are listed here. ",toripalimab,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),,https://www.drugs.com/drug-class/anti-pd-1-monoclonal-antibodies.html,"Storage of vials Storage of Diluted Solution for Infusion Loqtorzi does not contain a preservative. If the diluted solution is not administered immediately, store either: ","Active ingredient: toripalimab-tpzi Inactive ingredients: citric acid monohydrate, mannitol, polysorbate 80, sodium chloride, sodium citrate, and Water for Injection. ","Manufactured and Distributed by: Coherus BioSciences, Inc. 333 Twin Dolphin Drive, Suite 600 Redwood City, CA 94065, USA."
Opdivo,https://www.drugs.com/opdivo.html,nivolumab,,injection for intravenous use,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),"Opdivo (nivolumab) is a cancer medicine that is given intravenously (into a vein) that works with your immune system to interfere with the growth and spread of cancer cells in the body. Opdivo is used alone or in combination with other medicines to treat adults with: For some cancers, such as melanoma and colorectal cancer, Opdivo is also approved for children aged 12 years and older. See the prescribing information for a full list of indications and eligibility criteria. Opdivo is often given when the cancer has spread to other parts of the body (metastatic), cannot be surgically removed, or has come back after prior treatment. Opdivo is sometimes given only if laboratory testing shows specific genetic markers or DNA mutations associated with your cancer. Opdivo belongs to the class of medicines known as checkpoint inhibitors and works by blocking the PD-1 (programmed death receptor-1) pathway to help prevent cancer cells from hiding from the immune system, boosting the immune system's response against cancer. Opdivo was first FDA-approved on December 22, 2014. ",,"Opdivo can cause serious, sometimes life-threatening, side effects in many different parts of your body. Some side effects may need to be treated with other medicines, and your cancer treatments may be delayed. Call your doctor at once if you have a cough, shortness of breath or other lung problems, vision changes, muscle pain or weakness, stomach pain, diarrhea, blood in your stools, little or no urinating, bruising or bleeding, dark urine (tea colored), yellowing of your skin or eyes, severe nausea or vomiting, frequent headaches, dizziness, confusion, increased thirst or urination, skin problems, numbness or tingling, feeling cold, changes in mood or behavior, decreased sex drive, increased sweating, sensitivity to light or other eye problems, skin problems, bruising, or weight gain or loss. Problems can also happen in other organs and tissues. These are not all signs and symptoms of immune system problems that can happen with Opdivo. Opdivo can cause severe infusion-related reactions. Tell your healthcare provider right away if you experience chest tightness, wheezing, shortness of breath, facial flushing, itching, hives, swelling, or any other allergic reaction. Life-threatening and other serious complications can occur in people who have received an allogeneic HSCT before or after being treated with a PD-1/PD-L1 blocking antibody, such as Opdivo. May cause harm to an unborn baby. Females who can get pregnant should use an adequate form of contraception while being treated with Opdivo. ","To make sure Opdivo is safe for you, tell your doctor if you: Opdivo may harm an unborn baby. You may need to have a negative pregnancy test before starting this treatment. Use effective birth control to prevent pregnancy while receiving Opdivo and for at least 5 months after your last dose. Tell your doctor right away if you become pregnant. It is not known if Opdivo passes into your breast milk. Do not breastfeed while using this medicine, and for at least 5 months after your last dose. ",Opdivo is given as an infusion into a vein by a healthcare provider. This medicine must be given slowly and can take 30 to 90 minutes. ,"Follow your doctor's instructions about restricting food, beverages, or activity. ","Other drugs may interact with Opdivo, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using. Should not be given to patients with multiple myeloma who also take thalidomide medication in combination with dexamethasone unless they are part of a controlled clinical trial. ",nivolumab,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),,https://www.drugs.com/drug-class/anti-pd-1-monoclonal-antibodies.html,Keep refrigerated at 2°C to 8°C (36°F to 46°F). Protect from light by storing in the original package until the time of use. Do not freeze or shake. ,"Active ingredient: nivolumab Inactive ingredients: mannitol, pentetic acid, polysorbate 80, sodium chloride, sodium citrate dihydrate, and Water for Injection. May contain hydrochloric acid and/or sodium hydroxide. ",Bristol-Myers Squibb Company.
