drug_name,drug_link,drug_name_generic,Brand names,Dosage form,Drug class,uses,side-effects,warnings,before_taking,dosage,avoid,interactions,drug_name_generic_drugclass,drug_class,drug_class_description,drug_class_url,storage,ingredients,manufacturer
Trodelvy,https://www.drugs.com/trodelvy.html,sacituzumab govitecan-hziy,,injection for intravenous infusion,Miscellaneous antineoplastics,"Trodelvy is a targeted chemotherapy medication used to treat types of breast cancer and bladder cancer. Trodelvy may help increase the length of time a patient lives and also how long they live without their cancer progressing. For most of these cancers, few other treatments are available. Trodelvy works by attaching to a protein (Trop-2a) on cancer cells, and then the anticancer medicine is released into the cancer cell, killing it.  Trodelvy is a targeted antibody-drug conjugate (ADC) with an antibody section that attaches to cancer cells Trop-2 proteins, an anticancer drug that kills the cancer cells, and a linker that connects the antibody to the drug.  Trodelvy is given as an intravenous infusion for the first dose, which lasts 3 hours, and then for the other doses, it lasts 1 to 2 hours. Trodelvy for lung cancer is under clinical trial for patients with non-small cell lung cancer (NSCLC) who had failed on chemo and PD-1/L1 therapy, this medicine is not FDA-approved for NSCLC. ",,"Serious hypersensitivity and infusion-related reactions, including anaphylaxis, can occur with Trodelvy. Do not receive this infusion if you have had a severe allergic reaction to the active ingredient sacituzumab govitecan-hziy or any of the inactive ingredients in the injection. There is a full list of ingredients at the bottom of this document. Diarrhea (Severe): If you have diarrhea, you should be given fluid and electrolytes as needed. At the onset of diarrhea, you will be evaluated for infectious causes, and if negative, you will be promptly given a diarrhea medicine (loperamide). If severe diarrhea occurs, Trodelvy will be stopped until diarrhea has resolved to ≤ Grade 1, and subsequent doses will be reduced.  Neutropenia (severe or life-threatening). Neutropenia is a low level of neutrophils, a type of white blood cell. If your absolute neutrophil count is below 1500/mm3 or you have neutropenic fever, your Trodelvy treatment will be stopped. Your blood cell counts will be monitored periodically during treatment. You may be given granulocyte colony-stimulating factor (G-CSF) to help your white cell levels recover. Antiinfective treatment will be given without delay if you have febrile neutropenia.  Nausea and vomiting. This medicine may cause nausea and vomiting, which can be severe. Your healthcare provider should prescribe antiemetic preventive treatment and withhold Trodelvy for patients with Grade 3 nausea or Grade 3-4 vomiting at the time of treatment. Reduced UGT1A1 activity. Patients with reduced UGT1A1 activity are at increased risk of side effects of Trodelvy, such as low blood cell counts such as neutropenia (low levels of neutrophils – a type of white blood cell), febrile neutropenia, and anemia (low levels red blood cells). Fetal harm. Trodelvy can cause fetal harm. Women of childbearing potential should use adequate contraception during treatment. It is not known if Trodelvy is safe and effective in people with moderate or severe liver problems or in children. ","You should not be treated with Trodelvy if you have ever had a severe allergic reaction to it. Tell your doctor if you have ever had: Trodelvy can harm an unborn baby if the mother or the father is using it. Do not breastfeed while using this medicine, and for at least 1 month after your last dose. ","Dose: 10 mg/kg IV once a week on Days 1 and 8 of 21-day treatment cycles
Maximum dose: 10 mg/kg per dose
Duration of therapy: Until disease progression or unacceptable toxicity
Uses:For the treatment of patients with unresectable locally advanced or metastatic triple-negative breast cancer who have received 2 or more prior systemic therapies, at least 1 of them for metastatic disease.
For the treatment of patients with unresectable locally advanced or metastatic hormone receptor (HR)-positive, human epidermal growth factor receptor 2 (HER2)-negative (immunohistochemistry [IHC] 0, IHC 1+, or IHC 2+/in situ hybridization [ISH]-) breast cancer who have received endocrine-based therapy and at least 2 additional systemic therapies in the metastatic setting. Dose: 10 mg/kg IV once a week on Days 1 and 8 of 21-day treatment cycles
Maximum dose: 10 mg/kg per dose
Duration of therapy: Until disease progression or unacceptable toxicity
Use: For the treatment of patients with locally advanced or metastatic urothelial cancer (mUC) who have previously received a platinum-containing chemotherapy and either programmed death receptor-1 (PD-1) or programmed death-ligand 1 (PD-L1) inhibitor. Do NOT substitute Trodelvy for or use with other drugs containing irinotecan or its active metabolite SN-38.
For intravenous infusion only. Do not administer as an intravenous push or bolus. ",,"Tell your healthcare provider about all the medicines you take, including prescription and over-the-counter medicines, vitamins, and herbal supplements. Certain medicines may affect the way Trodelvy works. This list is not complete. Many other drugs may interact with this medicine including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide. Click on the link below to check for interactions with this medicine. ",sacituzumab govitecan,Miscellaneous antineoplastics,,https://www.drugs.com/drug-class/miscellaneous-antineoplastics.html,Store vials in a refrigerator at 2°C to 8°C (36°F to 46°F) in the original carton to protect them from light until the time of reconstitution. Do not freeze. Trodelvy is a hazardous drug. Follow applicable special handling and disposal procedures. ,"Active ingredient: sacituzumab govitecan-hziy Inactive ingredients: 2-(N-morpholino) ethane sulfonic acid (MES), polysorbate 80, and trehalose dihydrate ","Gilead Sciences, Inc."
Zynyz,https://www.drugs.com/zynyz.html,retifanlimab-dlwr,,injection,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),"Zynyz is a prescription medicine used to treat a type of skin cancer called Merkel cell carcinoma in adults. Zynyz is a programmed death receptor-1 (PD-1)–blocking antibody (also called an immune checkpoint inhibitor) that works by binding to the PD-1 protein on immune T-cells to prevent the interaction with PD-L1, a protein that is often found on some cancer cells. When the PD-1 protein on an immune cell interacts with the PD-L1 protein on a cancer cell, the cancer cell is considered healthy and is left alone. By blocking the interaction with PD-1, Zynyz works to remove the ""brakes"" on the immune system, allowing it to attack cancer cells more effectively. ",,"Zynyz is a medicine that may treat Merkel cell carcinoma by working with your immune system. It can cause your immune system to attack normal organs and tissues in any area of your body and can affect the way they work. These problems can sometimes become severe or life-threatening and can lead to death. You can have more than one of these problems at the same time. These problems may happen anytime during treatment or even after your treatment has ended. Call or see your healthcare provider right away if you develop any new or worsening signs or symptoms, including:

Lung problems. Intestinal problems. Liver problems. Hormone gland problems. Kidney problems. Skin problems. Problems can also happen in other organs and tissues. These are not all of the signs and symptoms of immune system problems that can happen during treatment with this medicine. Call or see your healthcare provider right away for any new or worsening signs or symptoms, which may include: 
Infusion reactions that can sometimes be severe. Signs and symptoms of infusion reactions may include: Rejection of a transplanted organ. Your healthcare provider should tell you what signs and symptoms you should report and monitor you, depending on the type of organ transplant that you have had. Complications, including graft-versus-host disease, in people who have received a bone marrow (stem cell) transplant that uses donor stem cells (allogeneic). These complications can be serious and can lead to death. These complications may happen if you underwent transplantation either before or after being treated with Zynyz. Your healthcare provider will monitor you for these complications. Getting medical treatment right away may help keep these problems from becoming more serious.
Your healthcare provider will check you for these problems during your treatment. Your healthcare provider may treat you with corticosteroid or hormone replacement medicines. Your healthcare provider may also need to delay or completely stop treatment if you have severe side effects. ","Before you start treatment, tell your healthcare provider about all of your medical conditions, including if you: Pregnancy Tell your healthcare provider if you are pregnant or plan to become pregnant. Zynyz can harm your unborn baby.

Females who are able to become pregnant: Breastfeeding Tell your healthcare provider if you are breastfeeding or plan to breastfeed. It is not known if Zynyz passes into your breast milk. Do not breastfeed during treatment, and for 4 months after your last dose. ","Usual Adult Dose for Merkel Cell Carcinoma 500 mg as an intravenous infusion over 30 minutes every 4 weeks until disease progression, unacceptable toxicity, or up to 24 months. Use: For the treatment of adult patients with metastatic or recurrent locally advanced Merkel cell carcinoma. ",,"Tell your healthcare provider about all the medicines you take, including prescription and over-the-counter medicines, vitamins, and herbal supplements. ",retifanlimab,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),,https://www.drugs.com/drug-class/anti-pd-1-monoclonal-antibodies.html,,"Active ingredient: retifanlimab-dlwr
Inactive ingredients: glacial acetic acid, polysorbate 80, sodium acetate, sucrose, and Water for Injection. ",
Tecentriq,https://www.drugs.com/tecentriq.html,atezolizumab,,,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),"Tecentriq is a monoclonal antibody that affects the actions of the body's immune system. It works to strengthen your immune system to help your body fight against tumor cells in non-small cell lung cancer, small cell lung cancer, hepatocellular carcinoma, melanoma, and alveolar soft part sarcoma. Tecentriq belongs to a class of drugs called programmed death-ligand 1 (PD-L1) inhibitors. It blocks interactions in the PD-1/PD-L1 pathway (proteins found on the body’s immune cells and some cancer cells) to help the body’s immune system fight cancer cells. ",,"Tecentriq affects your immune system and may cause it to attack normal healthy tissues or organs, leading to serious or life-threatening medical problems. Call your doctor at once if you have new or worsening symptoms such as: chest pain, cough, breathing problems, stomach pain, vomiting, changes in appetite or weight, increased thirst or urination, headaches, neck stiffness, vision problems, tiredness, mood changes, muscle weakness, bleeding or bruising, bloody or tarry stools, dark urine, or yellowing of the skin or eyes. ","You should not use Tecentriq if you are allergic to atezolizumab. To make sure Tecentriq is safe for you, tell your doctor if you have: Tell your doctor if you plan to receive a stem cell transplant using donor stem cells. You may need to have a negative pregnancy test before starting this treatment. Do not use Tecentriq if you are pregnant. It could harm the unborn baby. Use effective birth control to prevent pregnancy while you are using this medicine and for at least 5 months after your last dose. Tecentriq may affect fertility (ability to have children) in women. However, it is important to use birth control to prevent pregnancy because atezolizumab can harm an unborn baby. You should not breastfeed while using atezolizumab and for at least 5 months after your last dose. ","Usual Adult Dose for Non-Small Cell Lung Cancer: MONOTHERAPY:
840 mg IV every 2 weeks OR 1200 mg IV every 3 weeks OR 1680 mg IV every 4 weeks until disease progression or unacceptable toxicity
NOTE: Administer the first infusion over 60 minutes; if well tolerated, administer subsequent infusions over 30 minutes

IN COMBINATION WITH PLATINUM-BASED CHEMOTHERAPY:
1200 mg IV every 3 weeks for 4 or 6 cycles until disease progression or unacceptable toxicity; administer atezolizumab prior to chemotherapy and bevacizumab when given on the same day; following completion of 4 to 6 cycles of chemotherapy, and if bevacizumab is discontinued, the recommended dosage of atezolizumab is:
840 mg IV every 2 weeks OR 1200 mg IV every 3 weeks OR 1680 mg IV every 4 weeks until disease progression or unacceptable toxicity
NOTE: Administer the first infusion over 60 minutes; if well tolerated, administer subsequent infusions over 30 minutes

Comments:
-When administering this drug in combination with chemotherapy or other antineoplastic drugs, administer this drug prior to chemotherapy or other antineoplastic drugs when given on the same day.
-Refer to the Prescribing Information for bevacizumab, paclitaxel, and carboplatin for recommended dosing information.

Uses:
Non-small cell lung cancer (NSCLC):
-As a single agent for the first-line treatment of adult patients with metastatic non-small cell lung cancer (NSCLC) whose tumors have high PD-L1 expression (PD-L1 stained greater than or equal to 50% of tumor cells [TC greater than or equal to 50%] or PD-L1 stained tumor-infiltrating immune cells [IC] covering greater than or equal to 10% of the tumor area [IC greater than or equal to 10%]), as determined by an approved test, with no EGFR or ALK genomic tumor aberrations
-In combination with bevacizumab, paclitaxel, and carboplatin, for the first-line treatment of adult patients with metastatic non-squamous NSCLC with no EGFR or ALK genomic tumor aberrations
-In combination with paclitaxel protein-bound and carboplatin, for the first-line treatment of adult patients with metastatic non-squamous NSCLC with no EGFR or ALK genomic tumor aberrations
-As a single-agent, for the treatment of adult patients with metastatic NSCLC who have disease progression during or following platinum-containing chemotherapy; patients with EGFR or ALK genomic tumor aberrations should have disease progression on approved therapy for NSCLC harboring these aberrations prior to receiving this drug Usual Adult Dose for Small Cell Lung Cancer: 1200 mg IV every 3 weeks in combination with carboplatin and etoposide until disease progression or unacceptable toxicity; following completion of 4 cycles of carboplatin and etoposide, the recommended dosage of atezolizumab is:
840 mg IV every 2 weeks OR 1200 mg IV every 3 weeks OR 1680 mg IV every 4 weeks until disease progression or unacceptable toxicity
NOTE: Administer the first infusion over 60 minutes; if well tolerated, administer subsequent infusions over 30 minutes

Comments:
-When administering atezolizumab in combination with chemotherapy, administer it prior to chemotherapy when given on the same day.
-Refer to the prescribing information for the chemotherapy agents administered in combination with this drug for recommended dosing information.

Use: In combination with carboplatin and etoposide for the first-line treatment of adult patients with extensive-stage small cell lung cancer (ES-SCLC) Usual Adult Dose for Hepatocellular Carcinoma: 1200 mg IV over 60 minutes, followed by 15 mg/kg of bevacizumab on the same day, every 3 weeks until disease progression or unacceptable toxicity; if bevacizumab is discontinued for toxicity, the recommended dosage of atezolizumab is:
NOTE: Administer the first infusion over 60 minutes; if well tolerated, administer subsequent infusions over 30 minutes

Comments:
-Refer to the Prescribing Information for bevacizumab prior to initiation.

Use: In combination with bevacizumab for the treatment of patients with unresectable or metastatic hepatocellular carcinoma (HCC) who have not received prior systemic therapy Usual Adult Dose for Melanoma -- Metastatic: Prior to initiating atezolizumab, patients should receive a 28 day treatment cycle of cobimetinib 60 mg orally once a day (21 days on and 7 days off) and vemurafenib 960 mg orally 2 times a day on Days 1 through 21, and vemurafenib 720 mg orally 2 times a day on Days 22 through 28 followed by atezolizumab 840 mg IV over 60 minutes every 2 weeks until disease progression or unacceptable toxicity, when administered with cobimetinib 60 mg orally once a day (21 days on and 7 days off) and vemurafenib 720 mg orally 2 times a day
NOTE: Administer the first infusion over 60 minutes; if well tolerated, administer subsequent infusions over 30 minutes

Comments:
-Refer to the Prescribing Information for cobimetinib and vemurafenib prior to initiation.

Use: In combination with cobimetinib and vemurafenib for the treatment of patients with BRAF V600 mutation-positive unresectable or metastatic melanoma Usual Adult Dose for Alveolar Soft Part Sarcoma: 840 mg every 2 weeks, 1200 mg every 3 weeks, or 1680 mg every 4 weeks. Use: for the treatment of adult patients with unresectable or metastatic ASPS. Usual Pediatric Dose for Alveolar Soft Part Sarcoma: 15 mg/kg (up to a maximum of 1200 mg), every 3 weeks Use: for the treatment of pediatric patients 2 years of age and older with unresectable or metastatic ASPS. ","Follow your doctor's instructions about any restrictions on food, beverages, or activity. ","Other drugs may interact with atezolizumab, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using. ",atezolizumab,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),,https://www.drugs.com/drug-class/anti-pd-1-monoclonal-antibodies.html,,,
Nivolumab,https://www.drugs.com/nivolumab.html,nivolumab,,intravenous solution (10 mg/mL),Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),"Nivolumab is a cancer medicine that is given intravenously (into a vein) that works with your immune system to interfere with the growth and spread of cancer cells in the body. Nivolumab is used alone or in combination with other medicines to treat adults with: For some cancers, such as melanoma and colorectal cancer, nivolumab is also approved for children aged 12 years and older. See the prescribing information for a full list of indications and eligibility criteria. Nivolumab is often given when the cancer has spread to other parts of the body (metastatic), cannot be surgically removed, or has come back after prior treatment. Nivolumab is sometimes given only if laboratory testing shows specific genetic markers or DNA mutations associated with your cancer. Nivolumab belongs to the class of medicines known as checkpoint inhibitors and works by blocking the PD-1 (programmed death receptor-1) pathway to help prevent cancer cells from hiding from the immune system, boosting the immune system's response against cancer. Nivolumab was first FDA-approved on December 22, 2014, under the brand name Opdivo. It is currently only available as Opdivo, there are no biosimilars. ",,"Nivolumab can cause serious, sometimes life-threatening, side effects in many different parts of your body. Some side effects may need to be treated with other medicines, and your cancer treatments may be delayed. Call your doctor at once if you have a cough, shortness of breath or other lung problems, vision changes, muscle pain or weakness, stomach pain, diarrhea, blood in your stools, little or no urinating, bruising or bleeding, dark urine (tea colored), yellowing of your skin or eyes, severe nausea or vomiting, frequent headaches, dizziness, confusion, increased thirst or urination, skin problems, numbness or tingling, feeling cold, changes in mood or behavior, decreased sex drive, increased sweating, sensitivity to light or other eye problems, skin problems, bruising, or weight gain or loss. Problems can also happen in other organs and tissues. These are not all signs and symptoms of immune system problems that can happen with Nivolumab. Nivolumab can cause severe infusion-related reactions. Tell your healthcare provider right away if you experience chest tightness, wheezing, shortness of breath, facial flushing, itching, hives, swelling, or any other allergic reaction. Life-threatening and other serious complications can occur in people who have received an allogeneic HSCT before or after being treated with a PD-1/PD-L1 blocking antibody, such as Nivolumab. May cause harm to an unborn baby. Females who can get pregnant should use an adequate form of contraception while being treated with nivolumab. ","To make sure Nivolumab is safe for you, tell your doctor if you: Nivolumab may harm an unborn baby. You may need to have a negative pregnancy test before starting this treatment. Use effective birth control to prevent pregnancy while receiving nivolumab and for at least 5 months after your last dose. Tell your doctor right away if you become pregnant. It is not known if nivolumab passes into your breast milk. Do not breastfeed while using this medicine, and for at least 5 months after your last dose. ",Nivolumab is given as an infusion into a vein by a healthcare provider. This medicine must be given slowly and can take 30 to 90 minutes. ,"Follow your doctor's instructions about restricting food, beverages, or activity. ","Other drugs may interact with nivolumab, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using. Should not be given to patients with multiple myeloma who also take thalidomide medication in combination with dexamethasone unless they are part of a controlled clinical trial. ",nivolumab,,,,,,
